NodeID,Degree
2429,8
2430,10
2431,14
2432,10
2433,16
2434,16
2435,10
2436,10
2437,13
2438,6
2439,16
2440,11
2441,9
2442,6
2443,6
2444,10
2445,7
2446,10
2447,7
2448,11
2449,11
2450,13
2451,8
2452,12
2453,10
2454,7
2455,9
2456,15
2457,8
2458,11
2459,11
2460,6
2461,8
2462,12
2463,8
2464,7
2465,12
2466,10
2467,17
2468,11
2469,12
2470,7
2471,11
2472,12
2473,7
2474,15
2475,16
2476,7
2477,5
2478,7
2479,8
2480,20
2481,11
2482,12
2483,11
2484,14
2485,12
2486,12
2487,14
2488,11
2489,11
2490,9
2491,6
2492,9
2493,9
2494,9
2495,9
2496,5
2497,8
2498,8
2499,6
2500,13
2501,8
2502,14
2503,9
2504,10
2505,7
2506,10
2507,11
2508,7
2509,8
2510,12
2511,8
2512,15
2513,8
2514,7
2515,7
2516,11
2517,8
2518,16
2519,12
2520,7
2521,6
2522,8
2523,11
2524,8
2525,15
2526,8
2527,10
2528,9
2529,6
2530,12
2531,14
2532,7
2533,9
2534,17
2535,7
2536,14
2537,8
2538,8
2539,5
2540,15
2541,10
2542,9
2543,8
2544,11
2545,11
2546,14
2547,8
2548,8
2549,9
2550,10
2551,8
2552,8
2553,10
2554,10
2555,24
2556,21
2557,13
2558,17
2559,6
2560,15
2561,6
2562,5
2563,13
2564,9
2565,7
2566,13
2567,6
2568,8
2569,6
2570,9
2571,8
2572,9
2573,14
2574,9
2575,5
2576,6
2577,8
2578,7
2579,11
2580,12
2581,9
2582,10
2583,8
2584,8
2585,9
2586,9
2587,8
2588,6
2589,9
2590,10
2591,11
2592,17
2593,6
2594,13
2595,8
2596,11
2597,12
2598,8
2599,11
2600,12
2601,12
2602,14
2603,7
2604,8
2605,7
2606,6
2607,11
2608,17
2609,9
2610,11
2611,8
2612,9
2613,8
2614,7
2615,10
2616,10
2617,8
2618,10
2619,13
2620,10
2621,5
2622,6
2623,12
2624,9
2625,8
2626,9
2627,7
2628,9
2629,6
2630,13
2631,8
2632,7
2633,11
2634,7
2635,9
2636,13
2637,13
2638,11
2639,15
2640,6
2641,9
2642,10
2643,11
2644,10
2645,10
2646,13
2647,7
2648,14
2649,11
2650,11
2651,10
2652,13
2653,7
2654,9
2655,9
2656,6
2657,14
2658,12
2659,6
2660,8
2661,13
2662,12
2663,11
2664,14
2665,12
2666,8
2667,8
2668,7
2669,6
2670,9
2671,9
2672,8
2673,9
2674,5
2675,7
2676,7
2677,15
2678,6
2679,10
2680,15
2681,8
2682,16
2683,10
2684,12
2685,10
2686,11
2687,11
2688,9
2689,16
2690,7
2691,12
2692,6
2693,13
2694,8
2695,11
2696,8
2697,5
2698,13
2699,9
2700,6
2701,14
2702,10
2703,13
2704,10
2705,6
2706,10
2707,12
2708,15
2709,11
2710,7
2711,11
2712,9
2713,15
2714,6
2715,9
2716,12
2717,6
2718,10
2719,11
2720,6
2721,7
2722,10
2723,11
2724,8
2725,8
2726,6
2727,9
2728,11
2729,9
2730,9
2731,8
2732,11
2733,9
2734,10
2735,11
2736,9
2737,10
2738,10
2739,12
2740,12
2741,6
2742,10
2743,15
2744,9
2745,11
2746,24
2747,9
2748,10
2749,7
2750,7
2751,7
2752,10
2753,11
2754,7
2755,8
2756,10
2757,9
2758,8
2759,7
2760,9
2761,7
2762,8
2763,8
2764,10
2765,12
2766,11
2767,7
2768,11
2769,8
2770,8
2771,7
2772,8
2773,8
2774,6
2775,12
2776,9
2777,12
2778,9
2779,14
2780,13
2781,7
2782,13
2783,5
2784,10
2785,10
2786,8
2787,11
2788,9
2789,16
2790,15
2791,7
2792,8
2793,8
2794,6
2795,8
2796,12
2797,7
2798,8
2799,7
2800,9
2801,9
2802,9
2803,14
2804,9
2805,14
2806,11
2807,7
2808,12
2809,9
2810,10
2811,10
2812,8
2813,5
2814,10
2815,5
2816,5
2817,8
2818,12
2819,7
2820,6
2821,7
2822,13
2823,8
2824,8
2825,12
2826,8
2827,11
2828,9
2829,7
2830,12
2831,11
2832,12
2833,6
2834,11
2835,16
2836,6
2837,7
2838,11
2839,11
2840,7
2841,8
2842,6
2843,13
2844,8
2845,8
2846,9
2847,7
2848,9
2849,10
2850,8
2851,16
2852,13
2853,6
2854,10
2855,8
2856,6
2857,16
2858,7
2859,12
2860,12
2861,8
2862,10
2863,8
2864,7
2865,12
2866,8
2867,9
2868,6
2869,10
2870,9
2871,6
2872,8
2873,16
2874,10
2875,8
2876,11
2877,8
2878,8
2879,10
2880,7
2881,10
2882,7
2883,7
2884,10
2885,8
2886,7
2887,14
2888,8
2889,15
2890,8
2891,5
2892,10
2893,6
2894,9
2895,7
2896,9
2897,8
2898,10
2899,11
2900,7
2901,8
2902,7
2903,13
2904,12
2905,7
2906,14
2907,9
2908,8
2909,12
2910,9
2911,10
2912,9
2913,8
2914,11
2915,6
2916,11
2917,9
2918,12
2919,14
2920,9
2921,7
2922,8
2923,7
2924,9
2925,6
2926,6
2927,6
2928,7
2929,9
2930,7
2931,10
2932,7
2933,12
2934,9
2935,7
2936,10
2937,7
2938,6
2939,17
2940,7
2941,8
2942,8
2943,9
2944,5
2945,8
2946,10
2947,10
2948,6
2949,7
2950,8
2951,16
2952,6
2953,10
2954,8
2955,12
2956,8
2957,8
2958,11
2959,10
2960,8
2961,11
2962,6
2963,12
2964,9
2965,7
2966,6
2967,10
2968,7
2969,14
2970,9
2971,10
2972,8
2973,9
2974,7
2975,6
2976,9
2977,7
2978,10
2979,8
2980,5
2981,8
2982,12
2983,9
2984,13
2985,8
2986,15
2987,10
2988,19
2989,7
2990,10
2991,9
2992,11
2993,11
2994,12
2995,11
2996,12
2997,6
2998,18
2999,13
3000,8
3001,8
3002,11
3003,10
3004,12
3005,8
3006,6
3007,12
3008,9
3009,7
3010,5
3011,11
3012,6
3013,9
3014,10
3015,5
3016,6
3017,6
3018,10
3019,10
3020,7
3021,10
3022,6
3023,11
3024,10
3025,13
3026,6
3027,5
3028,10
3029,7
3030,8
3031,14
3032,9
3033,10
3034,10
3035,8
3036,12
3037,12
3038,8
3039,11
3040,13
3041,6
3042,7
3043,11
3044,6
3045,7
3046,7
3047,7
3048,14
3049,7
3050,10
3051,9
3052,10
3053,11
3054,12
3055,5
3056,10
3057,6
3058,7
3059,8
3060,14
3061,15
3062,7
3063,9
3064,12
3065,12
3066,11
3067,6
3068,9
3069,6
3070,10
3071,7
3072,13
3073,5
3074,7
3075,9
3076,8
3077,10
3078,6
3079,9
3080,8
3081,9
3082,10
3083,9
3084,9
3085,12
3086,12
3087,13
3088,6
3089,6
3090,5
3091,6
3092,5
3093,8
3094,12
3095,6
3096,7
3097,11
3098,7
3099,15
3100,9
3101,8
3102,8
3103,14
3104,5
3105,11
3106,9
3107,13
3108,9
3109,10
3110,5
3111,8
3112,7
3113,11
3114,6
3115,7
3116,6
3117,7
3118,6
3119,5
3120,9
3121,16
3122,10
3123,9
3124,12
3125,8
3126,11
3127,7
3128,10
3129,6
3130,11
3131,10
3132,8
3133,9
3134,6
3135,7
3136,13
3137,7
3138,10
3139,10
3140,9
3141,6
3142,10
3143,7
3144,5
3145,6
3146,12
3147,13
3148,6
3149,11
3150,12
3151,7
3152,7
3153,10
3154,5
3155,8
3156,7
3157,9
3158,5
3159,9
3160,6
3161,5
3162,5
3163,16
3164,13
3165,11
3166,9
3167,9
3168,13
3169,11
3170,7
3171,6
3172,5
3173,9
3174,9
3175,13
3176,10
3177,7
3178,6
3179,6
3180,11
3181,10
3182,6
3183,10
3184,10
3185,7
3186,9
3187,7
3188,8
3189,12
3190,9
3191,8
3192,9
3193,7
3194,8
3195,7
3196,13
3197,9
3198,9
3199,9
3200,14
3201,7
3202,9
3203,8
3204,7
3205,7
3206,9
3207,6
3208,6
3209,9
3210,10
3211,8
3212,9
3213,9
3214,8
3215,9
3216,8
3217,13
3218,15
3219,8
3220,6
3221,7
3222,7
3223,8
3224,6
3225,10
3226,8
3227,13
3228,7
3229,11
3230,5
3231,9
3232,12
3233,6
3234,8
3235,12
3236,6
3237,5
3238,5
3239,7
3240,8
3241,7
3242,11
3243,5
3244,6
3245,10
3246,11
3247,5
3248,8
3249,6
3250,10
3251,12
3252,10
3253,13
3254,14
3255,11
3256,8
3257,10
3258,7
3259,5
3260,10
3261,6
3262,15
3263,6
3264,8
3265,9
3266,7
3267,9
3268,11
3269,8
3270,9
3271,10
3272,10
3273,8
3274,11
3275,5
3276,5
3277,9
3278,11
3279,6
3280,9
3281,10
3282,8
3283,10
3284,11
3285,9
3286,9
3287,9
3288,10
3289,9
3290,13
3291,9
3292,9
3293,8
3294,6
3295,10
3296,13
3297,6
3298,6
3299,6
3300,9
3301,11
3302,9
3303,9
3304,5
3305,9
3306,7
3307,8
3308,9
3309,10
3310,6
3311,6
3312,8
3313,8
3314,9
3315,10
3316,5
3317,19
3318,7
3319,13
3320,7
3321,10
3322,9
3323,12
3324,11
3325,8
3326,5
3327,8
3328,13
3329,8
3330,13
3331,9
3332,14
3333,8
3334,7
3335,12
3336,12
3337,6
3338,10
3339,7
3340,13
3341,6
3342,8
3343,7
3344,10
3345,13
3346,7
3347,7
3348,13
3349,8
3350,13
3351,11
3352,8
3353,8
3354,9
3355,5
3356,10
3357,6
3358,8
3359,6
3360,7
3361,11
3362,9
3363,18
3364,8
3365,7
3366,11
3367,7
3368,7
3369,10
3370,7
3371,7
3372,13
3373,8
3374,5
3375,10
3376,7
3377,10
3378,7
3379,10
3380,7
3381,9
3382,9
3383,11
3384,7
3385,8
3386,7
3387,9
3388,6
3389,8
3390,5
3391,7
3392,12
3393,5
3394,8
3395,6
3396,8
3397,7
3398,5
3399,5
3400,12
3401,11
3402,8
3403,11
3404,6
3405,6
3406,19
3407,7
3408,12
3409,7
3410,8
3411,6
3412,9
3413,12
3414,9
3415,6
3416,8
3417,11
3418,6
3419,9
3420,11
3421,8
3422,6
3423,7
3424,8
3425,11
3426,8
3427,10
3428,5
3429,13
3430,13
3431,8
3432,8
3433,5
3434,6
3435,6
3436,10
3437,6
3438,10
3439,10
3440,13
3441,8
3442,7
3443,8
3444,8
3445,7
3446,12
3447,8
3448,6
3449,9
3450,13
3451,11
3452,7
3453,10
3454,6
3455,11
3456,8
3457,10
3458,9
3459,12
3460,6
3461,10
3462,7
3463,5
3464,7
3465,13
3466,8
3467,6
3468,6
3469,12
3470,9
3471,9
3472,7
3473,6
3474,8
3475,8
3476,12
3477,9
3478,6
3479,8
3480,15
3481,5
3482,7
3483,7
3484,10
3485,9
3486,6
3487,7
3488,6
3489,6
3490,6
3491,6
3492,8
3493,7
3494,11
3495,7
3496,12
3497,6
3498,7
3499,6
3500,8
3501,7
3502,12
3503,6
3504,7
3505,7
3506,8
3507,7
3508,9
3509,9
3510,10
3511,9
3512,7
3513,11
3514,7
3515,9
3516,6
3517,7
3518,5
3519,9
3520,6
3521,6
3522,8
3523,6
3524,10
3525,12
3526,13
3527,5
3528,11
3529,9
3530,10
3531,8
3532,16
3533,15
3534,12
3535,10
3536,5
3537,7
3538,10
3539,12
3540,9
3541,10
3542,11
3543,12
3544,10
3545,7
3546,7
3547,8
3548,5
3549,9
3550,8
3551,6
3552,5
3553,10
3554,11
3555,9
3556,11
3557,9
3558,5
3559,9
3560,11
3561,11
3562,7
3563,6
3564,6
3565,10
3566,6
3567,5
3568,7
3569,5
3570,9
3571,6
3572,8
3573,5
3574,8
3575,10
3576,6
3577,7
3578,6
3579,8
3580,7
3581,6
3582,10
3583,7
3584,8
3585,8
3586,8
3587,6
3588,6
3589,7
3590,6
3591,6
3592,10
3593,6
3594,6
3595,11
3596,5
3597,8
3598,7
3599,6
3600,12
3601,6
3602,6
3603,8
3604,8
3605,10
3606,5
3607,5
3608,13
3609,11
3610,6
3611,5
3612,6
3613,12
3614,11
3615,7
3616,7
3617,8
3618,7
3619,11
3620,7
3621,12
3622,10
3623,8
3624,5
3625,5
3626,8
3627,8
3628,9
3629,8
3630,9
3631,9
3632,9
3633,13
3634,8
3635,8
3636,8
3637,9
3638,8
3639,7
3640,9
3641,8
3642,7
3643,6
3644,7
3645,7
3646,7
3647,7
3648,12
3649,7
3650,9
3651,8
3652,9
3653,7
3654,9
3655,10
3656,13
3657,7
3658,5
3659,7
3660,5
3661,7
3662,11
3663,14
3664,10
3665,10
3666,11
3667,14
3668,9
3669,8
3670,9
3671,8
3672,6
3673,9
3674,7
3675,8
3676,10
3677,7
3678,5
3679,10
3680,6
3681,9
3682,10
3683,10
3684,8
3685,7
3686,8
3687,7
3688,8
3689,9
3690,6
3691,9
3692,6
3693,13
3694,7
3695,8
3696,6
3697,5
3698,7
3699,6
3700,8
3701,10
3702,7
3703,8
3704,10
3705,10
3706,6
3707,15
3708,6
3709,6
3710,7
3711,8
3712,6
3713,9
3714,8
3715,6
3716,7
3717,11
3718,10
3719,8
3720,6
3721,6
3722,9
3723,6
3724,8
3725,5
3726,8
3727,8
3728,10
3729,9
3730,5
3731,7
3732,9
3733,8
3734,10
3735,9
3736,9
3737,8
3738,6
3739,8
3740,9
3741,13
3742,11
3743,9
3744,6
3745,11
3746,15
3747,5
3748,8
3749,14
3750,8
3751,8
3752,11
3753,5
3754,10
3755,8
3756,10
3757,6
3758,8
3759,5
3760,8
3761,13
3762,6
3763,10
3764,6
3765,8
3766,10
3767,8
3768,7
3769,11
3770,7
3771,14
3772,5
3773,10
3774,7
3775,8
3776,10
3777,7
3778,9
3779,7
3780,5
3781,9
3782,9
3783,7
3784,9
3785,8
3786,9
3787,6
3788,9
3789,10
3790,5
3791,11
3792,5
3793,6
3794,11
3795,11
3796,5
3797,10
3798,8
3799,6
3800,8
3801,6
3802,6
3803,8
3804,6
3805,6
3806,9
3807,9
3808,16
3809,9
3810,7
3811,7
3812,9
3813,13
3814,9
3815,5
3816,13
3817,10
3818,7
3819,9
3820,5
3821,10
3822,11
3823,7
3824,12
3825,5
3826,6
3827,8
3828,12
3829,6
3830,8
3831,5
3832,6
3833,5
3834,11
3835,9
3836,8
3837,5
3838,9
3839,7
3840,11
3841,7
3842,5
3843,6
3844,7
3845,7
3846,11
3847,8
3848,8
3849,11
3850,7
3851,6
3852,6
3853,9
3854,6
3855,8
3856,14
3857,6
3858,10
3859,9
3860,8
3861,8
3862,12
3863,7
3864,7
3865,7
3866,10
3867,11
3868,11
3869,6
3870,11
3871,6
3872,6
3873,11
3874,12
3875,10
3876,9
3877,6
3878,11
3879,5
3880,7
3881,8
3882,9
3883,10
3884,8
3885,8
3886,8
3887,11
3888,6
3889,8
3890,8
3891,6
3892,7
3893,10
3894,7
3895,8
3896,9
3897,8
3898,8
3899,9
3900,9
3901,7
3902,7
3903,5
3904,6
3905,5
3906,12
3907,8
3908,7
3909,6
3910,7
3911,9
3912,7
3913,8
3914,10
3915,12
3916,7
3917,7
3918,9
3919,6
3920,6
3921,9
3922,8
3923,5
3924,8
3925,8
3926,9
3927,8
3928,9
3929,9
3930,13
3931,9
3932,8
3933,7
3934,7
3935,5
3936,8
3937,12
3938,9
3939,6
3940,5
3941,8
3942,8
3943,8
3944,5
3945,10
3946,8
3947,11
3948,9
3949,11
3950,6
3951,8
3952,5
3953,10
3954,9
3955,7
3956,5
3957,7
3958,13
3959,7
3960,7
3961,7
3962,8
3963,5
3964,11
3965,10
3966,10
3967,6
3968,6
3969,8
3970,8
3971,7
3972,8
3973,5
3974,12
3975,9
3976,6
3977,7
3978,6
3979,5
3980,9
3981,7
3982,6
3983,10
3984,9
3985,7
3986,8
3987,11
3988,9
3989,12
3990,8
3991,5
3992,8
3993,8
3994,6
3995,8
3996,8
3997,6
3998,6
3999,6
4000,9
4001,6
4002,6
4003,7
4004,7
4005,8
4006,12
4007,7
4008,8
4009,6
4010,6
4011,5
4012,6
4013,5
4014,8
4015,8
4016,7
4017,5
4018,8
4019,8
4020,6
4021,8
4022,6
4023,5
4024,9
4025,7
4026,7
4027,6
4028,6
4029,6
4030,9
4031,7
4032,7
4033,10
4034,7
4035,9
4036,7
4037,5
4038,6
4039,7
4040,10
4041,9
4042,10
4043,10
4044,9
4045,7
4046,6
4047,13
4048,8
4049,9
4050,10
4051,5
4052,9
4053,10
4054,6
4055,7
4056,7
4057,7
4058,6
4059,16
4060,9
4061,7
4062,14
4063,6
4064,8
4065,5
4066,7
4067,5
4068,8
4069,6
4070,13
4071,9
4072,7
4073,6
4074,10
4075,9
4076,7
4077,5
4078,10
4079,5
4080,6
4081,7
4082,7
4083,8
4084,10
4085,6
4086,7
4087,7
4088,7
4089,6
4090,5
4091,7
4092,8
4093,11
4094,6
4095,12
4096,7
4097,13
4098,8
4099,15
4100,5
4101,9
4102,5
4103,13
4104,8
4105,6
4106,6
4107,7
4108,8
4109,10
4110,5
4111,8
4112,9
4113,8
4114,6
4115,5
4116,6
4117,11
4118,9
4119,9
4120,11
4121,6
4122,9
4123,7
4124,5
4125,8
4126,6
4127,8
4128,5
4129,10
4130,9
4131,6
4132,8
4133,9
4134,5
4135,7
4136,6
4137,8
4138,5
4139,8
4140,8
4141,7
4142,5
4143,5
4144,8
4145,5
4146,7
4147,7
4148,9
4149,7
4150,5
4151,5
4152,7
4153,6
4154,7
4155,9
4156,5
4157,8
4158,9
4159,7
4160,5
4161,7
4162,9
4163,15
4164,8
4165,7
4166,6
4167,7
4168,6
4169,8
4170,6
4171,8
4172,9
4173,8
4174,5
4175,9
4176,6
4177,6
4178,5
4179,6
4180,5
4181,6
4182,9
4183,9
4184,7
4185,8
4186,8
4187,5
4188,9
4189,5
4190,7
4191,8
4192,5
4193,12
4194,9
4195,9
4196,6
4197,5
4198,8
4199,6
4200,9
4201,6
4202,10
4203,9
4204,6
4205,6
4206,10
4207,10
4208,8
4209,6
4210,7
4211,5
4212,7
4213,9
4214,8
4215,9
4216,6
4217,6
4218,7
4219,8
4220,5
4221,6
4222,6
4223,9
4224,10
4225,11
4226,6
4227,7
4228,7
4229,9
4230,9
4231,7
4232,8
4233,11
4234,5
4235,6
4236,9
4237,7
4238,9
4239,11
4240,8
4241,14
4242,6
4243,8
4244,6
4245,7
4246,5
4247,8
4248,5
4249,5
4250,8
4251,6
4252,5
4253,6
4254,8
4255,8
4256,8
4257,8
4258,9
4259,7
4260,8
4261,8
4262,5
4263,9
4264,11
4265,7
4266,10
4267,6
4268,6
4269,5
4270,10
4271,5
4272,7
4273,7
4274,9
4275,7
4276,7
4277,10
4278,7
4279,6
4280,6
4281,7
4282,9
4283,7
4284,7
4285,8
4286,11
4287,6
4288,8
4289,6
4290,5
4291,6
4292,6
4293,6
4294,7
4295,10
4296,5
4297,12
4298,6
4299,8
4300,5
4301,6
4302,8
4303,7
4304,8
4305,8
4306,14
4307,7
4308,10
4309,9
4310,8
4311,6
4312,7
4313,6
4314,7
4315,9
4316,6
4317,8
4318,9
4319,8
4320,5
4321,5
4322,11
4323,6
4324,8
4325,9
4326,7
4327,7
4328,8
4329,8
4330,8
4331,7
4332,6
4333,9
4334,8
4335,10
4336,6
4337,5
4338,5
4339,5
4340,7
4341,6
4342,7
4343,9
4344,5
4345,10
4346,6
4347,10
4348,7
4349,7
4350,7
4351,7
4352,5
4353,9
4354,10
4355,9
4356,7
4357,8
4358,5
4359,11
4360,7
4361,5
4362,9
4363,5
4364,5
4365,7
4366,5
4367,6
4368,9
4369,8
4370,7
4371,8
4372,9
4373,6
4374,9
4375,6
4376,6
4377,6
4378,9
4379,9
4380,8
4381,7
4382,8
4383,11
4384,8
4385,8
4386,8
4387,8
4388,11
4389,9
4390,6
4391,5
4392,6
4393,5
4394,15
4395,6
4396,5
4397,11
4398,5
4399,9
4400,9
4401,6
4402,6
4403,8
4404,6
4405,6
4406,8
4407,6
4408,5
4409,6
4410,5
4411,6
4412,8
4413,9
4414,6
4415,9
4416,6
4417,5
4418,7
4419,5
4420,6
4421,7
4422,5
4423,8
4424,7
4425,10
4426,5
4427,10
4428,8
4429,5
4430,7
4431,6
4432,7
4433,6
4434,9
4435,8
4436,9
4437,7
4438,6
4439,5
4440,5
4441,11
4442,7
4443,7
4444,5
4445,5
4446,5
4447,7
4448,11
4449,6
4450,8
4451,13
4452,5
4453,8
4454,8
4455,8
4456,7
4457,5
4458,7
4459,8
4460,7
4461,8
4462,6
4463,10
4464,5
4465,8
4466,11
4467,7
4468,7
4469,8
4470,14
4471,7
4472,7
4473,8
4474,6
4475,5
4476,8
4477,8
4478,7
4479,8
4480,11
4481,7
4482,6
4483,7
4484,8
4485,6
4486,8
4487,13
4488,9
4489,9
4490,7
4491,6
4492,5
4493,9
4494,8
4495,6
4496,7
4497,5
4498,8
4499,9
4500,7
4501,5
4502,7
4503,6
4504,8
4505,6
4506,7
4507,11
4508,6
4509,5
4510,6
4511,8
4512,7
4513,11
4514,8
4515,5
4516,6
4517,7
4518,7
4519,11
4520,5
4521,7
4522,6
4523,6
4524,8
4525,5
4526,10
4527,11
4528,6
4529,6
4530,7
4531,10
4532,5
4533,5
4534,6
4535,9
4536,12
4537,8
4538,5
4539,7
4540,7
4541,9
4542,8
4543,7
4544,6
4545,9
4546,9
4547,8
4548,6
4549,9
4550,9
4551,9
4552,13
4553,10
4554,7
4555,6
4556,6
4557,8
4558,7
4559,7
4560,8
4561,6
4562,7
4563,6
4564,8
4565,5
4566,7
4567,8
4568,11
4569,7
4570,6
4571,6
4572,8
4573,10
4574,6
4575,8
4576,8
4577,8
4578,8
4579,7
4580,8
4581,11
4582,5
4583,6
4584,7
4585,9
4586,5
4587,6
4588,7
4589,5
4590,9
4591,6
4592,5
4593,8
4594,5
4595,5
4596,8
4597,6
4598,5
4599,6
4600,6
4601,10
4602,6
4603,6
4604,10
4605,7
4606,11
4607,7
4608,8
4609,6
4610,6
4611,9
4612,7
4613,6
4614,12
4615,5
4616,11
4617,7
4618,6
4619,8
4620,5
4621,11
4622,8
4623,7
4624,5
4625,7
4626,8
4627,6
4628,5
4629,6
4630,10
4631,10
4632,6
4633,9
4634,13
4635,8
4636,6
4637,6
4638,5
4639,6
4640,6
4641,7
4642,8
4643,7
4644,6
4645,9
4646,6
4647,8
4648,6
4649,12
4650,6
4651,7
4652,7
4653,6
4654,7
4655,5
4656,8
4657,10
4658,7
4659,9
4660,7
4661,7
4662,6
4663,5
4664,5
4665,6
4666,10
4667,9
4668,5
4669,8
4670,9
4671,8
4672,9
4673,10
4674,8
4675,7
4676,6
4677,8
4678,6
4679,9
4680,8
4681,7
4682,10
4683,8
4684,8
4685,8
4686,5
4687,7
4688,11
4689,13
4690,6
4691,6
4692,7
4693,6
4694,7
4695,7
4696,11
4697,8
4698,6
4699,6
4700,13
4701,7
4702,6
4703,11
4704,6
4705,7
4706,9
4707,5
4708,9
4709,7
4710,6
4711,7
4712,5
4713,6
4714,6
4715,7
4716,8
4717,7
4718,11
4719,6
4720,14
4721,9
4722,7
4723,9
4724,5
4725,6
4726,6
4727,9
4728,9
4729,9
4730,6
4731,6
4732,9
4733,7
4734,8
4735,8
4736,11
4737,6
4738,7
4739,7
4740,5
4741,8
4742,6
4743,6
4744,11
4745,5
4746,9
4747,6
4748,6
4749,6
4750,10
4751,5
4752,8
4753,6
4754,11
4755,12
4756,6
4757,5
4758,10
4759,11
4760,6
4761,6
4762,7
4763,10
4764,10
4765,7
4766,9
4767,6
4768,8
4769,6
4770,8
4771,8
4772,11
4773,10
4774,8
4775,5
4776,10
4777,5
4778,7
4779,6
4780,6
4781,8
4782,8
4783,6
4784,6
4785,10
4786,5
4787,5
4788,9
4789,7
4790,9
4791,6
4792,7
4793,6
4794,7
4795,8
4796,7
4797,10
4798,6
4799,7
4800,6
4801,14
4802,7
4803,8
4804,8
4805,7
4806,8
4807,9
4808,8
4809,7
4810,7
4811,6
4812,8
4813,7
4814,6
4815,9
4816,5
4817,8
4818,7
4819,8
4820,6
4821,9
4822,7
4823,5
4824,8
4825,7
4826,5
4827,8
4828,8
4829,9
4830,9
4831,5
4832,6
4833,5
4834,7
4835,10
4836,9
4837,6
4838,5
4839,6
4840,8
4841,7
4842,7
4843,7
4844,9
4845,6
4846,5
4847,8
4848,10
4849,11
4850,7
4851,6
4852,7
4853,5
4854,9
4855,12
4856,7
4857,6
4858,7
4859,8
4860,7
4861,7
4862,6
4863,7
4864,6
4865,8
4866,5
4867,6
4868,8
4869,11
4870,9
4871,7
4872,10
4873,10
4874,8
4875,5
4876,6
4877,6
4878,7
4879,5
4880,7
4881,5
4882,5
4883,9
4884,6
4885,5
4886,6
4887,7
4888,6
4889,7
4890,12
4891,8
4892,5
