NodeID,Degree
4893,5
4894,8
4895,7
4896,8
4897,5
4898,7
4899,5
4900,9
4901,10
4902,6
4903,6
4904,6
4905,7
4906,5
4907,6
4908,7
4909,7
4910,9
4911,9
4912,5
4913,5
4914,7
4915,6
4916,9
4917,7
4918,7
4919,6
4920,6
4921,8
4922,7
4923,9
4924,8
4925,5
4926,7
4927,10
4928,8
4929,5
4930,5
4931,5
4932,6
4933,5
4934,8
4935,8
4936,6
4937,9
4938,9
4939,11
4940,10
4941,12
4942,8
4943,7
4944,8
4945,9
4946,9
4947,6
4948,5
4949,7
4950,8
4951,6
4952,6
4953,6
4954,8
4955,6
4956,7
4957,6
4958,8
4959,6
4960,7
4961,5
4962,6
4963,6
4964,6
4965,8
4966,9
4967,7
4968,8
4969,8
4970,5
4971,7
4972,5
4973,5
4974,6
4975,7
4976,7
4977,6
4978,8
4979,7
4980,13
4981,9
4982,7
4983,10
4984,7
4985,5
4986,6
4987,6
4988,7
4989,6
4990,9
4991,6
4992,6
4993,6
4994,9
4995,9
4996,7
4997,8
4998,6
4999,6
5000,7
5001,8
5002,10
5003,5
5004,6
5005,9
5006,6
5007,6
5008,10
5009,9
5010,6
5011,9
5012,7
5013,6
5014,5
5015,7
5016,9
5017,6
5018,8
5019,5
5020,8
5021,7
5022,7
5023,7
5024,8
5025,11
5026,6
5027,9
5028,9
5029,7
5030,6
5031,10
5032,7
5033,7
5034,6
5035,11
5036,7
5037,7
5038,6
5039,5
5040,5
5041,7
5042,7
5043,7
5044,7
5045,7
5046,7
5047,10
5048,6
5049,5
5050,6
5051,8
5052,8
5053,7
5054,5
5055,8
5056,6
5057,7
5058,6
5059,7
5060,5
5061,7
5062,10
5063,8
5064,6
5065,7
5066,6
5067,6
5068,8
5069,6
5070,5
5071,10
5072,5
5073,5
5074,6
5075,9
5076,9
5077,9
5078,6
5079,9
5080,6
5081,5
5082,6
5083,7
5084,6
5085,6
5086,8
5087,5
5088,6
5089,8
5090,7
5091,5
5092,8
5093,6
5094,5
5095,7
5096,8
5097,6
5098,7
5099,5
5100,8
5101,8
5102,6
5103,8
5104,5
5105,7
5106,6
5107,6
5108,6
5109,7
5110,7
5111,6
5112,6
5113,7
5114,6
5115,6
5116,5
5117,7
5118,8
5119,7
5120,6
5121,9
5122,7
5123,7
5124,6
5125,6
5126,11
5127,6
5128,6
5129,6
5130,8
5131,8
5132,5
5133,5
5134,8
5135,6
5136,7
5137,5
5138,6
5139,6
5140,5
5141,7
5142,5
5143,5
5144,13
5145,8
5146,5
5147,8
5148,8
5149,9
5150,6
5151,12
5152,8
5153,5
5154,7
5155,5
5156,10
5157,10
5158,5
5159,6
5160,7
5161,5
5162,10
5163,7
5164,6
5165,8
5166,5
5167,5
5168,6
5169,7
5170,5
5171,5
5172,6
5173,5
5174,7
5175,6
5176,8
5177,5
5178,10
5179,8
5180,5
5181,5
5182,6
5183,9
5184,6
5185,7
5186,7
5187,10
5188,6
5189,7
5190,6
5191,5
5192,11
5193,5
5194,7
5195,11
5196,7
5197,6
5198,6
5199,9
5200,6
5201,6
5202,7
5203,10
5204,8
5205,6
5206,7
5207,6
5208,7
5209,10
5210,9
5211,5
5212,6
5213,8
5214,7
5215,7
5216,6
5217,8
5218,7
5219,9
5220,7
5221,8
5222,5
5223,7
5224,6
5225,7
5226,5
5227,5
5228,5
5229,6
5230,7
5231,8
5232,8
5233,5
5234,7
5235,5
5236,6
5237,5
5238,6
5239,6
5240,7
5241,6
5242,8
5243,6
5244,5
5245,7
5246,11
5247,7
5248,9
5249,8
5250,7
5251,6
5252,8
5253,6
5254,6
5255,9
5256,7
5257,6
5258,5
5259,6
5260,7
5261,6
5262,7
5263,5
5264,7
5265,6
5266,11
5267,5
5268,7
5269,6
5270,10
5271,5
5272,5
5273,7
5274,8
5275,6
5276,7
5277,5
5278,8
5279,7
5280,10
5281,10
5282,8
5283,5
5284,9
5285,7
5286,5
5287,7
5288,9
5289,7
5290,7
5291,8
5292,5
5293,5
5294,5
5295,5
5296,8
5297,6
5298,6
5299,6
5300,6
5301,6
5302,10
5303,5
5304,6
5305,6
5306,7
5307,8
5308,7
5309,7
5310,8
5311,7
5312,6
5313,6
5314,5
5315,5
5316,5
5317,6
5318,8
5319,5
5320,6
5321,8
5322,9
5323,8
5324,8
5325,5
5326,9
5327,7
5328,9
5329,5
5330,7
5331,5
5332,9
5333,7
5334,9
5335,6
5336,6
5337,6
5338,6
5339,8
5340,7
5341,5
5342,8
5343,12
5344,6
5345,5
5346,9
5347,6
5348,7
5349,10
5350,7
5351,6
5352,7
5353,6
5354,5
5355,5
5356,5
5357,8
5358,9
5359,5
5360,7
5361,8
5362,11
5363,5
5364,5
5365,6
5366,6
5367,5
5368,6
5369,5
5370,5
5371,6
5372,9
5373,6
5374,6
5375,10
5376,6
5377,9
5378,6
5379,7
5380,5
5381,7
5382,7
5383,6
5384,8
5385,7
5386,6
5387,10
5388,7
5389,7
5390,7
5391,6
5392,5
5393,6
5394,6
5395,6
5396,6
5397,6
5398,6
5399,6
5400,8
5401,6
5402,9
5403,11
5404,5
5405,9
5406,6
5407,7
5408,7
5409,6
5410,7
5411,6
5412,8
5413,6
5414,6
5415,5
5416,5
5417,7
5418,9
5419,6
5420,9
5421,7
5422,6
5423,6
5424,6
5425,6
5426,5
5427,5
5428,6
5429,6
5430,8
5431,11
5432,8
5433,8
5434,5
5435,5
5436,5
5437,6
5438,8
5439,8
5440,5
5441,6
5442,6
5443,8
5444,11
5445,10
5446,5
5447,7
5448,6
5449,9
5450,7
5451,7
5452,6
5453,9
5454,8
5455,5
5456,5
5457,7
5458,7
5459,5
5460,9
5461,5
5462,5
5463,8
5464,6
5465,5
5466,8
5467,7
5468,6
5469,5
5470,10
5471,7
5472,7
5473,5
5474,5
5475,8
5476,6
5477,8
5478,6
5479,7
5480,5
5481,6
5482,6
5483,7
5484,6
5485,8
5486,5
5487,5
5488,5
5489,9
5490,5
5491,9
5492,6
5493,6
5494,6
5495,5
5496,7
5497,10
5498,7
5499,7
5500,6
5501,6
5502,7
5503,5
5504,7
5505,10
5506,7
5507,8
5508,8
5509,5
5510,7
5511,10
5512,5
5513,6
5514,8
5515,8
5516,7
5517,5
5518,5
5519,7
5520,14
5521,6
5522,6
5523,6
5524,8
5525,9
5526,8
5527,6
5528,11
5529,6
5530,7
5531,7
5532,6
5533,5
5534,5
5535,5
5536,6
5537,7
5538,9
5539,5
5540,6
5541,7
5542,6
5543,5
5544,9
5545,6
5546,8
5547,9
5548,11
5549,7
5550,6
5551,8
5552,5
5553,6
5554,14
5555,6
5556,10
5557,6
5558,6
5559,8
5560,6
5561,7
5562,7
5563,8
5564,6
5565,5
5566,9
5567,9
5568,7
5569,5
5570,6
5571,8
5572,10
5573,6
5574,7
5575,6
5576,10
5577,8
5578,7
5579,7
5580,7
5581,6
5582,6
5583,7
5584,6
5585,6
5586,8
5587,5
5588,5
5589,6
5590,9
5591,6
5592,8
5593,8
5594,7
5595,8
5596,6
5597,7
5598,5
5599,6
5600,8
5601,8
5602,7
5603,11
5604,6
5605,6
5606,7
5607,5
5608,7
5609,7
5610,9
5611,6
5612,6
5613,5
5614,7
5615,7
5616,6
5617,7
5618,9
5619,9
5620,6
5621,7
5622,6
5623,5
5624,8
5625,5
5626,9
5627,8
5628,6
5629,8
5630,6
5631,8
5632,5
5633,5
5634,8
5635,6
5636,6
5637,5
5638,6
5639,7
5640,5
5641,6
5642,5
5643,7
5644,7
5645,5
5646,7
5647,10
5648,5
5649,6
5650,11
5651,6
5652,7
5653,6
5654,5
5655,6
5656,6
5657,9
5658,8
5659,6
5660,9
5661,6
5662,6
5663,8
5664,6
5665,6
5666,5
5667,6
5668,7
5669,5
5670,7
5671,10
5672,9
5673,5
5674,8
5675,5
5676,5
5677,6
5678,6
5679,8
5680,5
5681,5
5682,7
5683,5
5684,6
5685,5
5686,9
5687,5
5688,5
5689,5
5690,10
5691,5
5692,5
5693,5
5694,6
5695,6
5696,5
5697,8
5698,6
5699,5
5700,6
5701,7
5702,6
5703,9
5704,6
5705,6
5706,7
5707,6
5708,8
5709,5
5710,8
5711,6
5712,9
5713,8
5714,7
5715,5
5716,5
5717,8
5718,7
5719,5
5720,5
5721,6
5722,9
5723,6
5724,6
5725,5
5726,6
5727,6
5728,7
5729,5
5730,6
5731,8
5732,6
5733,6
5734,6
5735,7
5736,5
5737,6
5738,5
5739,7
5740,8
5741,7
5742,6
5743,5
5744,5
5745,5
5746,5
5747,9
5748,7
5749,5
5750,7
5751,7
5752,6
5753,8
5754,5
5755,7
5756,5
5757,5
5758,9
5759,5
5760,7
5761,7
5762,6
5763,5
5764,7
5765,5
5766,7
5767,8
5768,7
5769,6
5770,8
5771,5
5772,5
5773,5
5774,6
5775,5
5776,5
5777,7
5778,8
5779,7
5780,7
5781,5
5782,7
5783,5
5784,7
5785,8
5786,7
5787,6
5788,7
5789,8
5790,6
5791,10
5792,6
5793,5
5794,6
5795,5
5796,8
5797,9
5798,5
5799,6
5800,6
5801,5
5802,6
5803,7
5804,7
5805,7
5806,6
5807,8
5808,9
5809,6
5810,10
5811,7
5812,8
5813,6
5814,7
5815,7
5816,5
5817,5
5818,6
5819,6
5820,7
5821,5
5822,7
5823,9
5824,8
5825,6
5826,5
5827,6
5828,7
5829,6
5830,9
5831,7
5832,9
5833,6
5834,8
5835,6
5836,5
5837,6
5838,9
5839,8
5840,5
5841,5
5842,6
5843,8
5844,10
5845,5
5846,5
5847,8
5848,8
5849,7
5850,8
5851,5
5852,8
5853,5
5854,5
5855,5
5856,6
5857,9
5858,7
5859,5
5860,5
5861,7
5862,7
5863,6
5864,5
5865,5
5866,5
5867,5
5868,5
5869,6
5870,6
5871,7
5872,7
5873,8
5874,5
5875,9
5876,6
5877,6
5878,7
5879,5
5880,10
5881,6
5882,9
5883,8
5884,6
5885,7
5886,5
5887,5
5888,6
5889,7
5890,6
5891,6
5892,9
5893,6
5894,5
5895,7
5896,5
5897,5
5898,5
5899,5
5900,5
5901,6
5902,7
5903,6
5904,5
5905,6
5906,13
5907,5
5908,5
5909,9
5910,5
5911,5
5912,11
5913,8
5914,6
5915,6
5916,5
5917,6
5918,5
5919,6
5920,6
5921,7
5922,5
5923,5
5924,7
5925,6
5926,5
5927,7
5928,5
5929,7
5930,8
5931,5
5932,7
5933,7
5934,6
5935,6
5936,8
5937,6
5938,5
5939,8
5940,6
5941,6
5942,7
5943,8
5944,8
5945,6
5946,9
5947,7
5948,7
5949,5
5950,6
5951,7
5952,5
5953,7
5954,8
5955,6
5956,5
5957,7
5958,7
5959,9
5960,6
5961,6
5962,7
5963,5
5964,8
5965,5
5966,9
5967,9
5968,8
5969,8
5970,8
5971,7
5972,9
5973,7
5974,6
5975,6
5976,8
5977,5
5978,8
5979,9
5980,5
5981,6
5982,6
5983,8
5984,8
5985,9
5986,6
5987,6
5988,6
5989,5
5990,6
5991,6
5992,6
5993,6
5994,6
5995,6
5996,7
5997,6
5998,6
5999,5
6000,7
6001,5
6002,9
6003,5
6004,5
6005,5
6006,6
6007,10
6008,7
6009,5
6010,7
6011,6
6012,7
6013,8
6014,5
6015,5
6016,6
6017,5
6018,6
6019,6
6020,6
6021,7
6022,6
6023,7
6024,6
6025,5
6026,6
6027,5
6028,5
6029,6
6030,5
6031,6
6032,7
6033,5
6034,11
6035,6
6036,8
6037,5
6038,9
6039,8
6040,7
6041,8
6042,6
6043,7
6044,7
6045,7
6046,8
6047,7
6048,5
6049,7
6050,6
6051,6
6052,6
6053,5
6054,8
6055,7
6056,5
6057,6
6058,9
6059,6
6060,5
6061,6
6062,5
6063,9
6064,6
6065,6
6066,6
6067,5
6068,5
6069,7
6070,6
6071,8
6072,7
6073,7
6074,6
6075,7
6076,6
6077,7
6078,5
6079,5
6080,6
6081,6
6082,7
6083,6
6084,5
6085,8
6086,5
6087,5
6088,7
6089,7
6090,7
6091,8
6092,8
6093,8
6094,7
6095,5
6096,5
6097,7
6098,8
6099,12
6100,5
6101,8
6102,6
6103,5
6104,5
6105,6
6106,8
6107,6
6108,8
6109,5
6110,5
6111,5
6112,7
6113,10
6114,5
6115,6
6116,6
6117,9
6118,5
6119,5
6120,8
6121,7
6122,5
6123,5
6124,5
6125,5
6126,6
6127,9
6128,6
6129,7
6130,6
6131,6
6132,7
6133,6
6134,7
6135,6
6136,6
6137,6
6138,6
6139,8
6140,6
6141,7
6142,6
6143,9
6144,9
6145,5
6146,8
6147,5
6148,8
6149,5
6150,10
6151,12
6152,5
6153,6
6154,9
6155,6
6156,5
6157,5
6158,5
6159,5
6160,5
6161,5
6162,9
6163,9
6164,6
6165,6
6166,7
6167,5
6168,5
6169,7
6170,6
6171,5
6172,9
6173,5
6174,6
6175,8
6176,8
6177,6
6178,7
6179,5
6180,6
6181,5
6182,5
6183,5
6184,5
6185,5
6186,6
6187,5
6188,8
6189,7
6190,5
6191,9
6192,6
6193,6
6194,6
6195,7
6196,7
6197,5
6198,5
6199,5
6200,5
6201,5
6202,5
6203,6
6204,7
6205,8
6206,6
6207,9
6208,6
6209,5
6210,7
6211,6
6212,8
6213,6
6214,6
6215,7
6216,8
6217,6
6218,8
6219,8
6220,7
6221,7
6222,6
6223,6
6224,5
6225,6
6226,6
6227,5
6228,6
6229,8
6230,8
6231,5
6232,7
6233,6
6234,5
6235,6
6236,6
6237,7
6238,6
6239,7
6240,10
6241,8
6242,6
6243,6
6244,5
6245,5
6246,6
6247,7
6248,5
6249,6
6250,6
6251,8
6252,7
6253,9
6254,5
6255,5
6256,7
6257,6
6258,7
6259,5
6260,5
6261,6
6262,6
6263,9
6264,6
6265,5
6266,5
6267,6
6268,5
6269,6
6270,7
6271,6
6272,5
6273,7
6274,6
6275,6
6276,6
6277,7
6278,5
6279,5
6280,7
6281,7
6282,6
6283,6
6284,5
6285,5
6286,5
6287,6
6288,6
6289,5
6290,7
6291,7
6292,7
6293,5
6294,9
6295,6
6296,6
6297,8
6298,6
6299,5
6300,6
6301,8
6302,5
6303,7
6304,5
6305,7
6306,5
6307,8
6308,8
6309,7
6310,6
6311,7
6312,5
6313,6
6314,6
6315,5
6316,6
6317,6
6318,8
6319,9
6320,6
6321,6
6322,6
6323,8
6324,8
6325,6
6326,6
6327,8
6328,5
6329,9
6330,9
6331,5
6332,6
6333,5
6334,6
6335,5
6336,9
6337,6
6338,6
6339,5
6340,6
6341,7
6342,6
6343,8
6344,5
6345,5
6346,6
6347,6
6348,6
6349,5
6350,7
6351,5
6352,6
6353,6
6354,8
6355,5
6356,6
6357,6
6358,8
6359,6
6360,5
6361,6
6362,6
6363,6
6364,7
6365,5
6366,5
6367,6
6368,6
6369,6
6370,8
6371,7
6372,9
6373,6
6374,6
6375,7
6376,5
6377,6
6378,5
6379,6
6380,6
6381,7
6382,7
6383,7
6384,10
6385,7
6386,5
6387,7
6388,5
6389,5
6390,6
6391,5
6392,8
6393,7
6394,6
6395,8
6396,7
6397,5
6398,5
6399,6
6400,8
6401,8
6402,6
6403,6
6404,6
6405,6
6406,5
6407,5
6408,5
6409,6
6410,7
6411,8
6412,5
6413,7
6414,7
6415,7
6416,5
6417,8
6418,5
6419,5
6420,5
6421,5
6422,7
6423,8
6424,7
6425,10
6426,5
6427,7
6428,5
6429,6
6430,5
6431,5
6432,7
6433,7
6434,6
6435,5
6436,8
6437,7
6438,8
6439,6
6440,5
6441,6
6442,5
6443,5
6444,5
6445,8
6446,5
6447,6
6448,8
6449,6
6450,6
6451,7
6452,5
6453,6
6454,5
6455,7
6456,5
6457,5
6458,7
6459,6
6460,7
6461,5
6462,6
6463,7
6464,5
6465,5
6466,5
6467,6
6468,6
6469,8
6470,6
6471,7
6472,5
6473,9
6474,7
6475,6
6476,7
6477,7
6478,6
6479,5
6480,5
6481,6
6482,6
6483,8
6484,6
6485,6
6486,7
6487,7
6488,5
6489,8
6490,7
6491,9
6492,6
6493,7
6494,8
6495,7
6496,5
6497,6
6498,7
6499,6
6500,7
6501,8
6502,5
6503,8
6504,6
6505,8
6506,6
6507,6
6508,5
6509,6
6510,6
6511,13
6512,5
6513,5
6514,6
6515,6
6516,5
6517,5
6518,8
6519,8
6520,7
6521,6
6522,6
6523,5
6524,6
6525,6
6526,5
6527,5
6528,7
6529,7
6530,5
6531,5
6532,5
6533,5
6534,7
6535,5
6536,5
6537,6
6538,5
6539,5
6540,6
6541,6
6542,5
6543,5
6544,9
6545,6
6546,8
6547,5
6548,7
6549,7
6550,9
6551,7
6552,6
6553,7
6554,5
6555,6
6556,8
6557,5
6558,5
6559,5
6560,6
6561,5
6562,6
6563,8
6564,6
6565,5
6566,6
6567,5
6568,5
6569,5
6570,7
6571,7
6572,5
6573,5
6574,5
6575,5
6576,6
6577,6
6578,5
6579,7
6580,6
6581,6
6582,7
6583,6
6584,6
6585,9
6586,6
6587,6
6588,8
6589,7
6590,6
6591,6
6592,5
6593,7
6594,6
6595,5
6596,6
6597,8
6598,6
6599,7
6600,8
6601,6
6602,5
6603,8
6604,6
6605,7
6606,10
6607,6
6608,6
6609,6
6610,5
6611,6
6612,6
6613,5
6614,7
6615,6
6616,6
6617,7
6618,7
6619,6
6620,5
6621,7
6622,5
6623,6
6624,8
6625,6
6626,6
6627,5
6628,5
6629,5
6630,6
6631,5
6632,7
6633,6
6634,9
6635,5
6636,5
6637,6
6638,5
6639,6
6640,5
6641,6
6642,5
6643,12
6644,6
6645,7
6646,7
6647,5
6648,8
6649,6
6650,7
6651,8
6652,5
6653,5
6654,5
6655,5
6656,5
6657,6
6658,6
6659,6
6660,8
6661,5
6662,7
6663,5
6664,5
6665,5
6666,6
6667,6
6668,5
6669,6
6670,8
6671,7
6672,7
6673,6
6674,6
6675,10
6676,6
6677,6
6678,10
6679,6
6680,8
6681,7
6682,7
6683,5
6684,6
6685,6
6686,6
6687,8
6688,5
6689,6
6690,8
6691,7
6692,6
6693,8
6694,6
6695,6
6696,6
6697,7
6698,6
6699,7
6700,8
6701,9
6702,7
6703,7
6704,6
6705,5
6706,5
6707,5
6708,6
6709,6
6710,6
6711,6
6712,7
6713,5
6714,6
6715,5
6716,5
6717,5
6718,7
6719,6
6720,7
6721,5
6722,5
6723,6
6724,5
6725,10
6726,6
6727,5
6728,5
6729,6
6730,7
6731,6
6732,5
6733,7
6734,6
6735,8
6736,6
6737,5
6738,7
6739,7
6740,6
6741,6
6742,5
6743,7
6744,6
6745,6
6746,5
6747,7
6748,5
6749,7
6750,7
6751,5
6752,7
6753,6
6754,6
6755,5
6756,6
6757,6
6758,5
6759,9
6760,5
6761,5
6762,5
6763,6
6764,8
6765,5
6766,6
6767,9
6768,7
6769,6
6770,7
6771,7
6772,5
6773,8
6774,6
6775,6
6776,6
6777,5
6778,5
6779,10
6780,5
6781,6
6782,5
6783,7
6784,6
6785,5
6786,7
6787,5
6788,7
6789,5
6790,6
6791,5
6792,5
6793,7
6794,6
6795,6
6796,8
6797,5
6798,5
6799,5
6800,5
6801,6
6802,5
6803,6
6804,6
6805,6
6806,6
6807,6
6808,8
6809,6
6810,5
6811,6
6812,8
6813,6
6814,5
6815,5
6816,6
6817,8
6818,5
6819,5
6820,6
6821,6
6822,6
6823,6
6824,6
6825,6
6826,5
6827,5
6828,8
6829,7
6830,5
6831,5
6832,5
6833,9
6834,5
6835,9
6836,6
6837,6
6838,7
6839,8
6840,5
6841,5
6842,5
6843,6
6844,7
6845,8
6846,6
6847,7
6848,7
6849,5
6850,6
6851,6
6852,6
6853,6
6854,6
6855,5
6856,5
6857,5
6858,6
6859,6
6860,5
6861,7
6862,7
6863,5
6864,6
6865,5
6866,7
6867,5
6868,7
6869,6
6870,5
6871,6
6872,6
6873,5
6874,5
6875,6
6876,6
6877,6
6878,5
6879,5
6880,7
6881,6
6882,5
6883,5
6884,6
6885,6
6886,7
6887,5
6888,5
6889,6
6890,5
6891,7
6892,7
6893,6
6894,6
6895,5
6896,6
6897,6
6898,7
6899,5
6900,6
6901,7
6902,5
6903,5
6904,6
6905,6
6906,6
6907,6
6908,6
6909,7
6910,7
6911,6
6912,5
6913,6
6914,5
6915,6
6916,5
6917,7
6918,6
6919,6
6920,8
6921,6
6922,7
6923,6
6924,5
6925,5
6926,5
6927,5
6928,5
6929,5
6930,5
6931,7
6932,5
6933,5
6934,6
6935,5
6936,6
6937,7
6938,6
6939,6
6940,7
6941,6
6942,5
6943,5
6944,8
6945,5
6946,6
6947,8
6948,6
6949,6
6950,6
6951,6
6952,7
6953,5
6954,7
6955,6
6956,6
6957,5
6958,7
6959,6
6960,7
6961,5
6962,6
6963,5
6964,7
6965,7
6966,5
6967,9
6968,6
6969,6
6970,7
6971,5
6972,6
6973,8
6974,5
6975,6
6976,8
6977,5
6978,5
6979,6
6980,8
6981,5
6982,6
6983,6
6984,6
6985,5
6986,5
6987,5
6988,6
6989,5
6990,7
6991,7
6992,6
6993,6
6994,6
6995,6
6996,9
6997,8
6998,7
6999,6
7000,5
7001,6
7002,6
7003,6
7004,7
7005,6
7006,6
7007,5
7008,5
7009,6
7010,5
7011,8
7012,5
7013,8
7014,6
7015,6
7016,5
7017,5
7018,5
7019,5
7020,7
7021,6
7022,7
7023,7
7024,6
7025,7
7026,6
7027,5
7028,5
7029,5
7030,5
7031,7
7032,5
7033,6
7034,5
7035,6
7036,6
7037,5
7038,5
7039,5
7040,5
7041,6
7042,6
7043,6
7044,5
7045,5
7046,5
7047,5
7048,5
7049,5
7050,6
7051,6
7052,8
7053,5
7054,6
7055,6
7056,5
7057,6
7058,6
7059,6
7060,5
7061,6
7062,5
7063,6
7064,6
7065,5
7066,6
7067,6
7068,8
7069,5
7070,8
7071,8
7072,6
7073,7
7074,6
7075,6
7076,5
7077,6
7078,6
7079,6
7080,5
7081,5
7082,5
7083,5
7084,7
7085,6
7086,6
7087,5
7088,6
7089,5
7090,5
7091,8
7092,5
7093,7
7094,5
7095,6
7096,6
7097,5
7098,6
7099,6
7100,5
7101,5
7102,6
7103,8
7104,7
7105,7
7106,8
7107,5
7108,6
7109,5
7110,5
7111,6
7112,6
7113,6
7114,5
7115,6
7116,5
7117,6
7118,6
7119,7
7120,5
7121,5
7122,5
7123,5
7124,5
7125,5
7126,9
7127,7
7128,5
7129,8
7130,5
7131,6
7132,6
7133,6
7134,6
7135,5
7136,7
7137,6
7138,5
7139,6
7140,6
7141,5
7142,5
7143,5
7144,7
7145,5
7146,6
7147,6
7148,5
7149,5
7150,5
7151,5
7152,5
7153,5
7154,7
7155,5
7156,6
7157,6
7158,10
7159,5
7160,6
7161,6
7162,6
7163,5
7164,6
7165,6
7166,6
7167,5
7168,6
7169,8
7170,6
7171,5
7172,6
7173,6
7174,5
7175,8
7176,5
7177,6
7178,6
7179,7
7180,6
7181,6
7182,6
7183,5
7184,5
7185,6
7186,7
7187,8
7188,5
7189,5
7190,6
7191,5
7192,6
7193,5
7194,6
7195,5
7196,7
7197,5
7198,5
7199,5
7200,5
7201,5
7202,5
7203,5
7204,6
7205,5
7206,6
7207,5
7208,5
7209,7
7210,5
7211,5
7212,5
7213,7
7214,5
7215,7
7216,5
7217,5
7218,5
7219,5
7220,5
7221,5
7222,5
7223,5
7224,5
7225,5
7226,5
7227,8
7228,7
7229,5
7230,5
7231,11
7232,6
7233,5
7234,5
7235,5
7236,5
7237,5
7238,5
7239,5
7240,7
7241,7
7242,6
7243,8
7244,6
7245,7
7246,6
7247,9
7248,6
7249,6
7250,6
7251,5
7252,5
7253,6
7254,5
7255,6
7256,10
7257,5
7258,6
7259,6
7260,5
7261,8
7262,5
7263,5
7264,7
7265,6
7266,6
7267,6
7268,5
7269,7
7270,6
7271,5
7272,9
7273,5
7274,6
7275,5
7276,6
7277,6
7278,7
7279,6
7280,6
7281,5
7282,6
7283,8
7284,5
7285,6
7286,5
7287,5
7288,5
7289,6
7290,6
7291,5
7292,8
7293,6
7294,7
7295,5
7296,5
7297,7
7298,6
7299,7
7300,6
7301,6
7302,5
7303,6
7304,5
7305,5
7306,7
7307,6
7308,6
7309,5
7310,6
7311,5
7312,7
7313,6
7314,5
7315,6
7316,6
7317,5
7318,5
7319,6
7320,8
7321,5
7322,7
7323,7
7324,5
7325,5
7326,5
7327,6
7328,5
7329,5
7330,6
7331,7
7332,7
7333,5
7334,7
7335,5
7336,5
7337,5
7338,6
7339,6
7340,5
7341,6
7342,7
7343,6
7344,6
7345,7
7346,5
7347,6
7348,7
7349,6
7350,5
7351,5
7352,5
7353,5
7354,5
7355,9
7356,5
7357,6
7358,8
7359,6
7360,7
7361,5
7362,5
7363,6
7364,5
7365,6
7366,5
7367,6
7368,5
7369,7
7370,5
7371,5
7372,7
7373,6
7374,5
7375,6
7376,6
7377,7
7378,5
7379,7
7380,5
7381,5
7382,5
7383,5
7384,6
7385,7
7386,5
7387,5
7388,7
7389,8
7390,6
7391,7
7392,5
7393,5
7394,5
7395,7
7396,9
7397,7
7398,7
7399,5
7400,5
7401,5
7402,8
7403,5
7404,5
7405,5
7406,8
7407,6
7408,6
7409,5
7410,6
7411,6
7412,5
7413,6
7414,8
7415,5
7416,5
7417,5
7418,5
7419,5
7420,7
7421,5
7422,5
7423,5
7424,5
7425,5
7426,5
7427,5
7428,5
7429,6
7430,5
7431,6
7432,5
7433,5
7434,6
7435,6
7436,5
7437,5
7438,5
7439,7
